dataset,slice,row_with_leet_rate,leet_token_rate,mean_leet_density,special_char_row_rate,leet_token_rate_ci_low,leet_token_rate_ci_high
phase1,all,0.7210755538723727,0.09709766182337012,0.15310780522856096,0.6939026699488733,0.14825723967145513,0.16046944134875035
phase1,label_1_all,0.8193437619229301,0.17672209026128266,0.26147712062387163,0.7685997710797405,0.25708031315006985,0.2697598250042065
phase1,label_1_synthetic_like,0.8244595676541233,0.18872426439943318,0.2700112465715688,0.767013610888711,0.26727528471955064,0.27738363446806874
phase1,label_1_real,0.7154471544715447,0.05251240025878801,0.08815804243405435,0.8008130081300813,0.08052446328677695,0.10179741275740083
phase1,label_0_synthetic_like,0.5115038346115371,0.0362382782704934,0.03844884356674227,0.4924974991663888,0.037211340644943,0.04030949188486881
phase1,label_0_real,0.7699267557087462,0.05509056717755844,0.05650732040373372,0.7854373115036622,0.05519844881130398,0.058463006276506156
current,all,0.6365271728839235,0.047601396706339685,0.05443147246495506,0.6599128952849839,0.052973776173857685,0.055027701411768604
current,label_1_all,0.7272033574971385,0.049289797548615795,0.06807658849121927,0.7808088515833651,0.06485183668636099,0.06911767081056736
current,label_1_synthetic_like,0.7277822257806245,0.049091824432638674,0.0670877899183735,0.7798238590872698,0.06555548294344554,0.06939921488665352
current,label_1_real,0.7154471544715447,0.05251240025878801,0.08815804243405434,0.8008130081300813,0.07800099679509871,0.10213091056614948
current,label_0_synthetic_like,0.506006006006006,0.0359247634746088,0.038056488370467954,0.4824824824824825,0.03646897306120138,0.03982959559755851
current,label_0_real,0.571944611679711,0.04971764019293157,0.04274860672477092,0.5758579169175195,0.04155476124245035,0.04456940362257429
