split,data_origin,total,label0,label1
train,external_curated,350,350,0
train,external_real,350,350,0
train,real,1796,1624,172
train,ALL,2496,2324,172
val,external_curated,75,75,0
val,external_real,75,75,0
val,real,385,348,37
val,ALL,535,498,37
test,external_curated,76,76,0
test,external_real,75,75,0
test,real,386,349,37
test,ALL,537,500,37
e4_train_real,real,1796,1624,172
e4_train_real,ALL,1796,1624,172
e4_val_real,real,385,348,37
e4_val_real,ALL,385,348,37
e4_test_real_locked,real,386,349,37
e4_test_real_locked,ALL,386,349,37
external_train,external_curated,350,350,0
external_train,external_real,350,350,0
external_train,ALL,700,700,0
external_val,external_curated,75,75,0
external_val,external_real,75,75,0
external_val,ALL,150,150,0
external_test,external_curated,76,76,0
external_test,external_real,75,75,0
external_test,ALL,151,151,0
