setup,variant,n_seeds_completed,metric,mean,std,is_primary,seed_42,seed_123,seed_2025
G_external_challenge,G0_E4_champion,3,macro_f1,0.7902,0.0295,True,0.7645,0.7746,0.8316
G_external_challenge,G0_E4_champion,3,f1_label1,0.6237,0.0503,True,0.5789,0.5983,0.6939
G_external_challenge,G0_E4_champion,3,recall_label1,0.9189,0.022,True,0.8919,0.9459,0.9189
G_external_challenge,G0_E4_champion,3,precision_label1,0.4745,0.0587,True,0.4286,0.4375,0.5574
G_external_challenge,G0_E4_champion,3,auprc,0.5682,0.0652,True,0.5665,0.4892,0.6489
G_external_challenge,G0_E4_champion,3,accuracy,0.9224,0.0154,False,0.9106,0.9125,0.9441
G_external_challenge,G0_E4_champion,3,auroc,0.9532,0.0054,False,0.9577,0.9456,0.9563
G_external_challenge,G0_E4_champion,3,fpr_label0,0.0773,0.0165,False,0.088,0.09,0.054
G_external_challenge,G1_external_all,3,macro_f1,0.9422,0.0081,True,0.9458,0.9498,0.9309
G_external_challenge,G1_external_all,3,f1_label1,0.8924,0.0149,True,0.8986,0.9067,0.8718
G_external_challenge,G1_external_all,3,recall_label1,0.8919,0.0382,True,0.8378,0.9189,0.9189
G_external_challenge,G1_external_all,3,precision_label1,0.8976,0.057,True,0.9688,0.8947,0.8293
G_external_challenge,G1_external_all,3,auprc,0.9128,0.0377,True,0.9254,0.9514,0.8616
G_external_challenge,G1_external_all,3,accuracy,0.9851,0.0026,False,0.987,0.987,0.9814
G_external_challenge,G1_external_all,3,auroc,0.9926,0.0039,False,0.9876,0.997,0.9931
G_external_challenge,G1_external_all,3,fpr_label0,0.008,0.0049,False,0.002,0.008,0.014
G_external_challenge,G2_external_curated,3,macro_f1,0.947,0.0073,True,0.9542,0.9498,0.937
G_external_challenge,G2_external_curated,3,f1_label1,0.9014,0.0133,True,0.9143,0.9067,0.8831
G_external_challenge,G2_external_curated,3,recall_label1,0.9009,0.0255,True,0.8649,0.9189,0.9189
G_external_challenge,G2_external_curated,3,precision_label1,0.9048,0.0494,True,0.9697,0.8947,0.85
G_external_challenge,G2_external_curated,3,auprc,0.9029,0.027,True,0.9302,0.9124,0.8662
G_external_challenge,G2_external_curated,3,accuracy,0.9863,0.0023,False,0.9888,0.987,0.9832
G_external_challenge,G2_external_curated,3,auroc,0.9882,0.005,False,0.9924,0.9812,0.991
G_external_challenge,G2_external_curated,3,fpr_label0,0.0073,0.0041,False,0.002,0.008,0.012
G_external_challenge,G3_external_plus_synthetic_label0,3,macro_f1,0.9424,0.0065,True,0.9434,0.9498,0.9339
G_external_challenge,G3_external_plus_synthetic_label0,3,f1_label1,0.8927,0.0123,True,0.8947,0.9067,0.8767
G_external_challenge,G3_external_plus_synthetic_label0,3,recall_label1,0.9009,0.0255,True,0.9189,0.9189,0.8649
G_external_challenge,G3_external_plus_synthetic_label0,3,precision_label1,0.8851,0.0097,True,0.8718,0.8947,0.8889
G_external_challenge,G3_external_plus_synthetic_label0,3,auprc,0.9039,0.0206,True,0.8748,0.9197,0.9173
G_external_challenge,G3_external_plus_synthetic_label0,3,accuracy,0.9851,0.0016,False,0.9851,0.987,0.9832
G_external_challenge,G3_external_plus_synthetic_label0,3,auroc,0.9938,0.001,False,0.9924,0.9943,0.9948
G_external_challenge,G3_external_plus_synthetic_label0,3,fpr_label0,0.0087,0.0009,False,0.01,0.008,0.008
