setup,variant,seed,subset,n,label0,label1,tn,fp,fn,tp,macro_f1,f1_label1,recall_label1,precision_label1,auprc,accuracy,auroc,fpr_label0
G_external_challenge,G0_E4_champion,42,challenge_all,537,500,37,456,44,4,33,0.7645,0.5789,0.8919,0.4286,0.5665,0.9106,0.9577,0.088
G_external_challenge,G0_E4_champion,42,real,386,349,37,345,4,4,33,0.9402,0.8919,0.8919,0.8919,0.9102,0.9793,0.9909,0.0115
G_external_challenge,G0_E4_champion,42,external_real,75,75,0,64,11,0,0,0.4604,0.0,0.0,0.0,,0.8533,,0.1467
G_external_challenge,G0_E4_champion,42,external_curated,76,76,0,47,29,0,0,0.3821,0.0,0.0,0.0,,0.6184,,0.3816
G_external_challenge,G0_E4_champion,42,external_all,151,151,0,111,40,0,0,0.4237,0.0,0.0,0.0,,0.7351,,0.2649
G_external_challenge,G0_E4_champion,123,challenge_all,537,500,37,455,45,2,35,0.7746,0.5983,0.9459,0.4375,0.4892,0.9125,0.9456,0.09
G_external_challenge,G0_E4_champion,123,real,386,349,37,345,4,2,35,0.9562,0.9211,0.9459,0.8974,0.8949,0.9845,0.9835,0.0115
G_external_challenge,G0_E4_champion,123,external_real,75,75,0,66,9,0,0,0.4681,0.0,0.0,0.0,,0.88,,0.12
G_external_challenge,G0_E4_champion,123,external_curated,76,76,0,44,32,0,0,0.3667,0.0,0.0,0.0,,0.5789,,0.4211
G_external_challenge,G0_E4_champion,123,external_all,151,151,0,110,41,0,0,0.4215,0.0,0.0,0.0,,0.7285,,0.2715
G_external_challenge,G0_E4_champion,2025,challenge_all,537,500,37,473,27,3,34,0.8316,0.6939,0.9189,0.5574,0.6489,0.9441,0.9563,0.054
G_external_challenge,G0_E4_champion,2025,real,386,349,37,345,4,3,34,0.9483,0.9067,0.9189,0.8947,0.877,0.9819,0.9838,0.0115
G_external_challenge,G0_E4_champion,2025,external_real,75,75,0,71,4,0,0,0.4863,0.0,0.0,0.0,,0.9467,,0.0533
G_external_challenge,G0_E4_champion,2025,external_curated,76,76,0,57,19,0,0,0.4286,0.0,0.0,0.0,,0.75,,0.25
G_external_challenge,G0_E4_champion,2025,external_all,151,151,0,128,23,0,0,0.4588,0.0,0.0,0.0,,0.8477,,0.1523
G_external_challenge,G1_external_all,42,challenge_all,537,500,37,499,1,6,31,0.9458,0.8986,0.8378,0.9688,0.9254,0.987,0.9876,0.002
G_external_challenge,G1_external_all,42,real,386,349,37,348,1,6,31,0.9443,0.8986,0.8378,0.9688,0.9354,0.9819,0.9907,0.0029
G_external_challenge,G1_external_all,42,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,42,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,42,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,123,challenge_all,537,500,37,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9514,0.987,0.997,0.008
G_external_challenge,G1_external_all,123,real,386,349,37,345,4,3,34,0.9483,0.9067,0.9189,0.8947,0.9522,0.9819,0.9958,0.0115
G_external_challenge,G1_external_all,123,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,123,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,123,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,2025,challenge_all,537,500,37,493,7,3,34,0.9309,0.8718,0.9189,0.8293,0.8616,0.9814,0.9931,0.014
G_external_challenge,G1_external_all,2025,real,386,349,37,342,7,3,34,0.9287,0.8718,0.9189,0.8293,0.8621,0.9741,0.9903,0.0201
G_external_challenge,G1_external_all,2025,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,2025,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G1_external_all,2025,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,42,challenge_all,537,500,37,499,1,5,32,0.9542,0.9143,0.8649,0.9697,0.9302,0.9888,0.9924,0.002
G_external_challenge,G2_external_curated,42,real,386,349,37,348,1,5,32,0.9529,0.9143,0.8649,0.9697,0.9367,0.9845,0.9923,0.0029
G_external_challenge,G2_external_curated,42,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,42,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,42,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,123,challenge_all,537,500,37,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9124,0.987,0.9812,0.008
G_external_challenge,G2_external_curated,123,real,386,349,37,345,4,3,34,0.9483,0.9067,0.9189,0.8947,0.9177,0.9819,0.9852,0.0115
G_external_challenge,G2_external_curated,123,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,123,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,123,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,2025,challenge_all,537,500,37,494,6,3,34,0.937,0.8831,0.9189,0.85,0.8662,0.9832,0.991,0.012
G_external_challenge,G2_external_curated,2025,real,386,349,37,343,6,3,34,0.9351,0.8831,0.9189,0.85,0.872,0.9767,0.99,0.0172
G_external_challenge,G2_external_curated,2025,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,2025,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G2_external_curated,2025,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,42,challenge_all,537,500,37,495,5,3,34,0.9434,0.8947,0.9189,0.8718,0.8748,0.9851,0.9924,0.01
G_external_challenge,G3_external_plus_synthetic_label0,42,real,386,349,37,344,5,3,34,0.9416,0.8947,0.9189,0.8718,0.8765,0.9793,0.9899,0.0143
G_external_challenge,G3_external_plus_synthetic_label0,42,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,42,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,42,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,123,challenge_all,537,500,37,496,4,3,34,0.9498,0.9067,0.9189,0.8947,0.9197,0.987,0.9943,0.008
G_external_challenge,G3_external_plus_synthetic_label0,123,real,386,349,37,345,4,3,34,0.9483,0.9067,0.9189,0.8947,0.9246,0.9819,0.9935,0.0115
G_external_challenge,G3_external_plus_synthetic_label0,123,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,123,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,123,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,2025,challenge_all,537,500,37,496,4,5,32,0.9339,0.8767,0.8649,0.8889,0.9173,0.9832,0.9948,0.008
G_external_challenge,G3_external_plus_synthetic_label0,2025,real,386,349,37,345,4,5,32,0.9319,0.8767,0.8649,0.8889,0.9193,0.9767,0.993,0.0115
G_external_challenge,G3_external_plus_synthetic_label0,2025,external_real,75,75,0,75,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,2025,external_curated,76,76,0,76,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
G_external_challenge,G3_external_plus_synthetic_label0,2025,external_all,151,151,0,151,0,0,0,0.5,0.0,0.0,0.0,,1.0,,0.0
